0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0.006931192,-0.02673476,-0.004496356,-0.0019386981,0.0007105209,-0.028499482,0.010932686,-0.022076162,-0.039425664,0.0041591255,0.049416643,0.004206623,0.02153132,0.010351572,-0.036166187,0.02544837,0.026508672,0.021796891,0.06364244,-0.026834315,-0.007567209,-0.035104647,0.04325848,-0.011382237,-0.013603002,0.033475116,0.02240908,0.033763748,-0.0161645,-0.060075607,0.026290188,-0.034031507,-0.054335978,-0.010547261,0.042535126,-0.031064693,-0.0068248394,-0.047414288,0.04022849,0.030854592,0.022414332,-0.05643917,0.018272467,-0.040126238,0.00964664,0.08268981,0.034705278,-0.010616059,0.08489474,-0.012496198,0.029776514,0.00547417,0.026702274,0.04904305,0.045277204,-0.006502572,0.0634213,-0.017746802,0.0017495003,0.015016481,-0.016408203,-0.07224162,0.03909098,-0.017132418,-0.0016876154,-0.024321435,0.030713296,-0.033825368,0.020368954,-0.038525887,0.005728718,-0.09293657,-0.009347361,-0.017684018,0.05374804,0.014051487,0.0072618425,-0.047554884,0.0103713935,0.004095001,-0.011273951,0.021208381,-0.023214007,0.10753782,-0.040363178,-0.0030438814,-0.0069660055,0.011487219,-0.0021924896,0.032346636,0.0032988351,-0.016645847,-0.019339142,0.010629765,0.02090641,0.0006335497,0.001983216,0.016757792,0.0036516457,0.027872035,-0.022291347,-0.0072273547,-0.0056630573,-0.023089215,0.036296517,-0.016465398,0.0497001,-0.05134027,-0.037699718,0.04229584,-0.0027683545,0.0064391233,-0.03337219,0.012295064,0.034732398,-0.032684892,-0.042712376,-0.030478436,-0.035532508,-0.040265944,-0.0069741546,0.035640635,0.012210573,0.04226976,0.030925205,0.020624291,-0.030766029,0.03231473,-0.026202772,-0.035175372,-0.026640652,-0.00023856238,0.033487175,0.010339267,-0.0062454254,0.029492905,-0.018635524,0.03292759,0.011992815,0.0013796283,0.012030318,-0.0035899915,-0.04316668,0.033240926,0.04298061,-0.023824563,0.05701545,0.030590508,0.0271591,-0.0032248416,-0.043320764,0.015319392,0.027772347,-0.016237898,0.00967102,-0.019590922,0.020411272,-0.0010081172,-0.015464607,0.017671859,0.0017955983,0.03567906,0.0029482495,-0.01548517,0.03890976,-0.01981323,0.0073304693,0.081965946,0.0025054016,0.04621198,0.0062656603,-0.014402628,0.015154399,-0.018513784,-0.021648819,0.05256694,-0.02710627,-0.03983663,-0.004559943,0.012616396,-0.0025369413,0.042652827,-0.008448186,0.0037786223,0.008848498,-0.0029306074,0.00025991575,-0.0059471885,-0.00031269892,0.040557552,0.009350467,-0.041343365,-0.012158433,-0.057874706,0.014325527,0.07193359,0.038661744,-0.0016918391,0.026480079,-0.025781045,-0.006402587,0.02549987,-0.0012960833,0.028974256,0.015093698,-0.0083155325,0.025549633,-0.01636409,0.006488693,0.020101814,-0.007610505,0.04236277,0.034949243,-0.0079438165,-0.006708222,0.0071544023,-0.060665008,-0.0094624385,0.022380322,0.051917583,0.035663597,0.026485829,0.0073172958,-0.0021239638,-0.02484799,0.03908473,-0.005780197,0.044879545,-0.02905649,0.009367389,0.03066547,0.017057551,-0.019374972,0.011528644,0.019616393,0.030334854,0.029284377,0.018224347,0.015570315,-0.009219135,-0.027104959,0.007279455,0.0391527,-0.038737547,0.00787545,0.026745936,0.06428505,0.008826247,-0.008284434,-0.0569366,0.016059829,-0.07541571,0.020898294,0.03506373,-0.008519966,0.010707075,0.0001940962,0.01928532,0.026476517,0.05723691,-0.006962027,-0.04904512,-0.014502212,0.015261481,-0.0147412885,0.024283802,-0.03975333,-0.0010934342,-0.016622493,0.021262323,0.010531529,0.021174321,-0.04416562,-0.028749613,0.028135045,-0.032765158,0.067017436,-0.039020706,-0.029988522,-0.031443443,-0.041022506,0.020795694,0.009437092,0.044462997,0.024199964,-0.026533723,-0.019311374,0.039771643,-0.034941617,0.042333107,-0.0037527066,-0.0053029424,-0.058772247,0.017980652,0.04888329,-0.008433712,-0.0017568757,-0.010299779,-0.04610328,0.019319484
-0.03960306,-0.05818044,-0.017056255,-0.005220925,0.008589287,-0.056020945,0.009529903,0.01495961,-0.034468234,-0.0075995657,0.04030035,-0.07445337,0.02655062,0.010194175,-0.024777913,-0.023569597,0.016368344,-0.018237552,-0.012876618,0.00078705663,0.05154061,0.02345323,0.037384633,-0.011632357,0.004586346,-0.031153316,-0.10439416,0.08085915,0.019804912,0.030658532,-0.047538523,0.039709814,0.01637092,0.008316398,0.026532028,0.010404979,-0.0015274284,-0.033465438,0.06783946,0.04462878,0.024240745,0.0765303,-0.018017638,0.020585408,0.017593952,0.0565521,-0.0009801533,-0.013176973,0.051540464,0.032685667,0.012320202,0.014289645,-0.013664352,-0.00046818107,0.015487388,0.022902677,0.03343455,0.010972342,-0.08725584,-0.006590581,0.0037123503,-0.0227302,0.062739566,0.0021204245,0.0040098354,-0.030986125,0.0053257155,-0.08453264,0.04472625,0.017916447,0.010186438,-0.07463317,-0.021125307,0.015166841,-0.0317821,-0.05786584,-0.004454755,-0.009667567,-0.013875039,0.033918954,0.014331269,0.02982742,0.029363353,0.13462184,0.0066961236,0.009980798,-0.03511715,-0.07282969,-0.012917237,0.05058646,0.032214023,-0.04835192,0.018222079,-0.07231026,0.020730536,-0.01209523,0.024786755,-0.042780783,0.04490274,-3.2357082e-05,0.03673441,0.020262118,0.0029336975,-0.011584006,-0.0032988936,-0.04120017,-0.016022334,-0.043516457,-0.019265335,-0.024354467,-0.044149872,0.08160766,-0.008392538,0.010355222,-0.034828667,0.005269178,0.0004141979,0.0038410232,0.028807564,-0.040780872,-0.057660848,0.037106454,-0.03384021,-0.013925609,0.004348822,-0.02760244,-0.012310728,-0.025797842,-0.0046467897,-0.03278544,0.005334548,-0.030626684,0.07452925,-0.004322069,0.038138527,-0.035547458,-0.011659651,0.061529722,0.047354616,-0.024194142,0.032797243,-0.03754895,0.026015744,0.020998267,-0.05872766,0.09305038,-0.0019522699,0.040193096,-0.050269324,-0.0368978,0.003966921,-0.01505354,0.026920846,0.0037449093,0.014650232,0.017251149,-0.007852497,0.06911514,0.0017723133,0.011527196,0.031093845,-0.029499521,0.012175398,-0.010465324,-0.042181183,-0.021667195,-0.011780911,-0.007444882,0.015037919,0.035699483,0.015614644,-0.042923264,-0.021120604,-0.06315726,0.057819016,0.0321965,-0.022822151,-0.013642783,-0.006908101,-0.024013907,0.052416183,0.024794875,-0.025950417,-0.016267983,-0.05769936,0.05028621,0.01118184,-0.004080133,-0.02665099,0.050868418,0.004761443,-0.015109971,0.021420142,0.007915376,0.01830253,0.009333505,-0.009964476,-0.0078884065,0.08117374,0.01079842,0.010680442,-0.026220212,-0.008691404,0.001387275,-0.0258776,0.031349838,0.028298372,-0.021554809,-0.023668488,-0.00940502,0.022220055,-0.006755847,-0.066928945,-0.018723521,-0.009388253,-0.024927467,-0.047938794,0.040404614,0.07250141,0.050575208,-0.013445753,0.046852067,-0.012111729,0.00990828,0.021269936,-0.049563356,0.009598757,0.020749444,-0.044372607,-0.0405497,0.054368086,0.07646393,-0.05927297,0.031112535,0.0024301047,0.031895697,0.02049461,-0.025432711,0.0125193065,0.034067027,0.0034557655,-0.03510093,0.026830567,-0.08527679,0.0010661215,-0.01287277,0.019386457,-0.025927726,-0.010060846,-0.04409015,0.04020273,-0.055841256,0.004506007,-0.0067287046,-0.012875944,0.003907207,0.03673687,0.03682021,0.024233513,0.01484129,0.06922237,-0.010380347,0.029585963,-0.004613883,-0.038158547,-0.00074695,-0.031326275,-0.059059013,0.0061749322,0.05002737,0.05892564,0.023745446,-0.023435619,0.0399633,0.018575419,0.051301565,0.07071819,-0.031894885,0.025109692,-0.05703152,-0.02731805,0.019204546,0.040640663,-0.019801209,-0.052714843,-0.05818684,-0.018455727,0.09852298,0.048016336,0.070823796,-0.040002048,-0.051531088,-0.0058422955,0.011879841,0.013498937,-0.034558114,0.03450393,0.047731914,-0.009775174,0.009119814
-0.0060187257,-0.042068414,-0.0034405335,-0.021631874,-0.0037415803,-0.06301504,0.026556434,-0.017567752,-0.034400955,0.034100078,0.01667867,-0.059771243,0.030258376,0.041387305,-0.009674873,0.046544816,0.092326954,-0.04586329,-0.005653326,0.006952704,0.021454182,-0.08355855,0.0050258106,-0.031847484,0.041098442,0.010209395,-0.065261215,0.043650858,0.003971136,-0.064857505,-0.0119617395,0.01818422,0.02236339,-0.038755544,-0.013784342,-0.008989429,0.029078145,-0.039831698,0.08437268,-0.015605461,0.046152435,-0.029448548,0.011832124,0.008190945,0.04224814,0.033131063,-0.07893656,-0.0039637717,-0.06322372,0.007941833,0.0032627056,-0.048797544,-0.006692055,0.11927563,0.024014415,0.05494971,-0.038031735,-0.0457781,0.02965539,-0.025731547,0.026049914,-0.023028959,-0.021665605,0.0028749658,-0.059821714,-0.028151324,-0.021121731,-0.021689331,0.006759332,-0.023676299,0.029333318,-0.063644186,0.0032884863,0.018854346,0.0027556915,-0.08223643,0.034765363,-0.079164356,0.018610872,-0.054877967,-0.007720303,0.07573201,0.049876384,0.14544748,-0.048471145,0.023908159,0.06849089,-0.077746235,-0.0012855431,0.024888497,0.034585085,-0.009872692,0.009845127,0.07180932,0.018206183,0.009522377,-0.04151858,0.0064970865,0.018414745,-0.028434709,-0.009262482,-0.0047465293,0.04864607,-0.00460627,0.074590534,-0.06378343,0.004070868,-0.015581721,-0.020997124,0.04990362,0.014853276,0.014397079,-0.015278612,-0.013504861,-0.032785263,-0.005758195,-0.042103197,0.010721499,0.0024741534,-0.059673827,-0.06601662,0.012374955,-0.039470565,-0.0053158314,0.03445261,-0.026665114,-0.027610587,-0.02270663,0.02533585,-0.059242535,-0.0068020113,-0.014337748,0.023650939,0.037555866,-0.03772242,-0.023000633,0.009751331,0.04129981,-0.033154827,-0.0420076,0.039397217,-0.0662347,0.00925073,-0.008586263,-0.04184593,0.0012584951,0.046709187,0.04907363,-0.023893243,-0.027171459,0.036940314,-0.02220053,0.013754124,-0.04249567,0.033315793,0.04097168,0.024535771,-0.005120299,0.08400235,0.031233469,-0.0017720541,-0.0058900514,0.09052105,-0.01301332,-0.01929431,0.04009798,-0.05662506,0.018999824,0.025820222,0.016677631,-0.003950817,-0.060108468,-0.019945271,0.030339394,0.05578132,-0.0031659647,0.009498973,0.0130828,0.014614443,-0.03814384,-0.011798331,-0.039723504,-0.03991121,0.040961757,-0.0659946,-0.014097039,0.024751004,0.0569688,0.010767829,0.052645452,-0.006317666,-0.021511497,-0.03811787,-0.02563443,-0.069350585,0.053127326,0.022613632,0.087431096,0.14142333,0.029423943,-0.012247901,0.0411539,-0.007737153,-0.019294374,0.041367758,0.019734073,0.09141601,0.01122298,-0.026155524,-0.024865704,0.06900619,0.019103173,0.008339032,0.003289115,-0.014538597,-0.09661196,-0.05751574,0.06587745,0.027161676,0.012319696,0.027737647,0.07377366,0.019963423,-0.0026723908,0.009194403,-0.035481416,0.018931255,0.016644288,-0.018470928,0.047816645,0.048550982,-0.0026799117,-0.004440942,0.053856317,0.032237377,0.115795374,0.0049704313,0.036564488,0.016778778,0.045485742,-0.013847307,-0.03313937,-0.030557388,-0.032932922,0.048669536,-0.0117355,0.039110027,-0.028487042,-0.0020800075,-0.04497091,-0.0052443426,-0.047099598,0.033198364,-0.07572441,-0.01877634,-0.00039889853,0.024822371,0.011428584,0.004701554,-0.024229106,0.051453665,-0.018149624,0.012616137,-0.07222896,-0.0764388,-0.025921797,-0.018804535,-0.005049918,-0.002306465,3.2366388e-05,-0.0007701719,0.07599556,-0.05744623,0.03376608,0.03356014,-0.03281189,0.0827864,-0.02242398,-0.0057832804,-0.05524101,-0.05184542,0.0059026214,0.015975416,0.061974894,0.051756784,-0.026900845,0.025940435,0.048855945,-0.004999423,0.0048423125,0.06511312,0.027835265,-0.12916492,0.0006665433,0.040252697,-0.019750634,0.099067084,-0.011605922,-0.039825976,0.001987764
